distrito,año,Superficie (Ha.),Población densidad (hab./Ha.),Número Habitantes,Población Hombres,Población Mujeres,Edad media de la población,Población de 0 a 14 años,Población de 15 a 29 años,Población de 30 a 44  años,Población de 45 a 64 años,Población de 65 a 79 años,Población de 80 años y más,Población de 65 años y más,Personas con nacionalidad española,Personas con nacionalidad española Hombres,Personas con nacionalidad española Mujeres,Personas con nacionalidad extranjera,Personas con nacionalidad extranjera Hombres,Personas con nacionalidad extranjera Mujeres,Renta neta media anual de los hogares (Urban Audit),Renta disponible media por persona,Paro registrado (número de personas registradas en SEPE en febrero),Paro registrado (número de personas registradas en SEPE en febrero) hombres,Paro registrado (número de personas registradas en SEPE en febrero) mujeres,Tasa absoluta de paro registrado (febrero),Tasa absoluta de paro registrado Mujeres,Tasa de desempleo en mujeres de 16 a 24 años,Tasa de desempleo en mujeres de 25 a 44 años,Tasa de desempleo en mujeres de 45 a 64 años,Tasa absoluta de paro registrado Hombres,Tasa de desempleo en hombres de 16 a 24 años,Tasa de desempleo en hombres de 25 a 44 años,Tasa de desempleo en hombres de 45 a 64 años,Personas paradas de larga duración (febrero),Personas paradas de larga duración (febrero) hombres,Personas paradas de larga duración (febrero) mujeres,Personas paradas que SÍ perciben prestaciones (febrero),Personas paradas que SÍ perciben prestaciones (febrero) hombres,Personas paradas que SÍ perciben prestaciones (febrero) mujeres,Personas paradas que NO perciben prestaciones (febrero),Personas paradas que NO perciben prestaciones (febrero) hombres,Personas paradas que NO perciben prestaciones (febrero) mujeres,Población en etapas educativas,Alumnado en Centros privados concertados,Alumnado en Centros privados sin concierto,Alumnado en Centros públicos,Total alumnado extranjero,Alumnado extranjero en Centros privados concertados,Alumnado extranjero en Centros privados sin concierto,Alumnado extranjero en Centros públicos,Total alumnado con necesidades de apoyo educativo,Alumnado con necesidades de apoyo educativo en Centros privados concertados,Alumnado con necesidades de apoyo educativo en Centros privados sin concierto,Alumnado con necesidades de apoyo educativo en Centros públicos,Población mayor/igual  de 25 años  que no sabe leer ni escribir o sin estudios,Población mayor/igual  de 25 años con enseñanza primaria incompleta,"Población mayor/igual  de 25 años con Bachiller Elemental, Graduado Escolar, ESO, Formación profesional 1º grado","Población mayor/igual  de 25 años con Formación profesional 2º grado, Bachiller Superior o BUP","Población mayor/igual  de 25 años con titulación media, diplomatura, arquitectura o ingeniería técnica","Población mayor/igual  de 25 años  con estudios superiores, licenciatura, arquitectura, ingeniería sup., estudios sup. no universitarios, doctorado,  postgraduado",Población mayor/igual  de 25 años con Nivel de estudios desconocido y/o no consta,Casos trabajados por el programa de absentismo municipal,Número de personas con grado de discapacidad reconocido,Número de personas con grado de discapacidad reconocido Hombres,Número de personas con grado de discapacidad reconocido Mujeres,Satisfacción de vivir en su barrio,Calidad de vida actual en su barrio,Percepción de seguridad en Madrid,Percepción de seguridad en el barrio por el día,Percepción de seguridad en el barrio por la noche,Solicitudes tramitadas de Renta Mínima de Inserción,Personas perceptoras de prestación de la Renta Mínima de Inserción,Personas beneficiarias de prestaciones sociales de carácter económico,Total prestaciones sociales de carácter económico,Personas con Servicio de Ayuda a Domicilio (modalidad auxiliar de hogar),Número Total de viviendas (Censo Edificios y Viviendas 2011),Viviendas anteriores a 1980,Viviendas en estado ruinoso,Viviendas en estado malo,Viviendas en estado deficiente,Viviendas en estado bueno,Estado de la vivienda no consta,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011),Número Total de viviendas familiares (Censo Edificios y Viviendas 2011) Principal,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Secundaria,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Población desocupada,Intervenciones de la Policía Municipal en materia de seguridad: delitos relacionados con las personas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia de armas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con el patrimonio,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia y consumo de drogas,Atestados/partes de accidentes de tráfico confeccionados,Personas detenidas e investigadas por la Policía Municipal en materia de seguridad: Total  personas detenidas e investigadas,"Elecciones municipales, censo electoral","Elecciones municipales, abstenciones","Elecciones  municipales, votos en blanco","Elecciones municipales, votos a candidaturas","Elecciones municipales, votos a Más Madrid","Elecciones municipales, votos al Partido Popular","Elecciones municipales, votos a Ciudadanos-Partido de la Ciudadanía","Elecciones municipales, votos al Partido Socialista Obrero Español","Elecciones municipales, votos a VOX",Sedentarismo,Consumo de tabaco diario,Consumo de medicamentos,Autopercepción de buen estado de salud  (porcentaje respuesta muy buena + buena),Calidad de vida relacionada con la salud (CVRS),Presencia de enfermedad crónica,Hipertensión arterial,Diabetes Mellitus,Personas con obesidad,Personas con sobrepeso,Prevalencia de obesidad en la población infantil (2017. Estudio Madrid Salud. UCM),Probabilidad de padecer enfermedad mental (GHQ-12)          (2018. EMS),Grado de satisfacción con los espacios verdes,Grado de satisfacción con los parques infantiles,Grado de satisfacción con los centros culturales,Grado de satisfacción con las instalaciones deportivas,Grado de satisfacción de los servicios sociales municipales,Superficie media construida (m2) inmuebles de uso residencial,Año medio de contrucción de inmuebles de uso residencial,Total hogares,Tamaño medio del hogar,Hogares con una mujer sola mayor de 65 años,Hogares con un hombre solo mayor de 65 años,Hogares monoparentales: una mujer adulta con uno o más menores,Hogares monoparentales: un hombre adulto con uno o más menores,Tasa de crecimiento demográfico (porcentaje),Esperanza de vida al nacer Mujeres,Esperanza de vida al nacer Hombres,Esperanza de vida mayor de 65 años Mujeres,Esperanza de vida mayor de 65 años Hombres,Crecimiento/decrecimiento Renta Bruta Per cápita 2016(a)-2008,Pensión media mensual Hombres,"Pensión media mensual  Mujeres
"
Barajas,2021,4192.0,11.93,50271.0,24262.0,26009.0,41.93,8246.0,7326.0,10859.0,14820.0,6633.0,2387.0,9020.0,44939.0,21882.0,,5136.0,2288.0,2848.0,,,2532.0,1121.0,1411.0,7.81,8.51,4.48,8.81,9.36,7.08,4.7,6.9,8.03,1188.0,460.0,728.0,1166.0,544.0,622.0,1366.0,577.0,789.0,8845.0,,,,,,,,,,,,1085.0,2464.0,7673.0,8340.0,4809.0,12397.0,22.0,30.0,,,,8.2,7.8,7.2,8.7,7.6,,,372.0,,566.0,,,,,,,,,,,,86.0,6.0,122.0,105.0,313.0,100.0,,,,,,,,,,,,,,,,,,,,,,7.3,6.9,7.0,6.7,6.6,,,18756.0,2.67,1234.0,478.0,534.0,141.0,,,,,,,,
Barajas,2017,,,,,,,,,,,,,,,,,,,,,25747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro,2022,523.0,269.0,139682.0,70986.0,68696.0,43.99,9646.0,24967.0,42788.0,40367.0,15028.0,6886.0,21914.0,102496.0,51414.0,,37185.0,19571.0,17614.0,,,7299.0,3786.0,3513.0,6.75,6.92,1.95,5.53,10.29,6.6,2.78,4.75,10.06,3495.0,1736.0,1759.0,3095.0,1650.0,1445.0,4204.0,2136.0,2068.0,10282.0,,,,,,,,,,,,2769.0,7612.0,21349.0,21752.0,11038.0,54634.0,65.0,110.0,,,,7.3,7.0,7.6,8.6,7.2,93.0,349.0,601.0,875380.0,2220.0,,,,,,,,,,,,573.0,754.0,1302.0,2301.0,1206.0,1894.0,,,,,,,,,,,,,,,,,,,,,,6.7,6.4,6.8,6.6,6.2,,,69927.0,2.0,5124.0,2352.0,840.0,180.0,,,,,,,1467.0,1238.0
Arganzuela,2022,646.0,242.0,152638.0,71466.0,81172.0,45.28,16877.0,22606.0,36269.0,45674.0,21581.0,9631.0,31212.0,136363.0,63699.0,,16274.0,7766.0,8508.0,,,6188.0,2674.0,3514.0,5.95,6.55,2.21,5.69,8.41,5.31,2.11,4.44,7.12,3028.0,1238.0,1790.0,2869.0,1312.0,1557.0,3319.0,1362.0,1957.0,18003.0,,,,,,,,,,,,2512.0,8491.0,23056.0,23811.0,14187.0,50890.0,125.0,58.0,,,,7.8,7.4,7.5,8.6,7.4,30.0,93.0,440.0,573972.0,2410.0,,,,,,,,,,,,104.0,9.0,132.0,114.0,891.0,262.0,,,,,,,,,,,,,,,,,,,,,,6.8,6.5,6.9,6.6,6.0,,,65725.0,2.32,6225.0,1893.0,1081.0,217.0,,,,,,,1734.0,1374.0
Retiro,2022,547.0,221.0,117672.0,53445.0,64227.0,47.51,13234.0,16788.0,23374.0,33008.0,20934.0,10334.0,31268.0,107291.0,49019.0,,10380.0,4426.0,5954.0,,,3800.0,1599.0,2201.0,5.24,5.76,1.27,4.93,7.61,4.65,1.46,3.95,6.26,1907.0,743.0,1164.0,1703.0,764.0,939.0,2097.0,835.0,1262.0,14142.0,,,,,,,,,,,,1468.0,4895.0,14007.0,17971.0,11137.0,45111.0,109.0,35.0,,,,7.9,7.7,7.5,8.7,7.5,17.0,41.0,199.0,353002.0,1342.0,,,,,,,,,,,,57.0,8.0,73.0,68.0,946.0,129.0,,,,,,,,,,,,,,,,,,,,,,7.1,6.8,7.1,6.8,6.2,,,49073.0,2.4,5923.0,1677.0,764.0,177.0,,,,,,,1929.0,1499.0
Salamanca,2022,539.0,275.0,145457.0,64343.0,81114.0,46.27,14876.0,25268.0,31254.0,39164.0,22412.0,12483.0,34895.0,122775.0,54701.0,,22682.0,9642.0,13040.0,,,4388.0,1797.0,2591.0,4.61,5.03,0.9,3.99,7.4,4.12,1.24,3.06,6.3,2278.0,872.0,1406.0,2018.0,877.0,1141.0,2370.0,920.0,1450.0,15862.0,,,,,,,,,,,,1494.0,4971.0,15602.0,20829.0,11864.0,62026.0,137.0,40.0,,,,8.1,7.7,7.5,8.7,7.7,17.0,27.0,272.0,450357.0,1744.0,,,,,,,,,,,,100.0,27.0,386.0,214.0,1514.0,628.0,,,,,,,,,,,,,,,,,,,,,,7.0,6.8,7.0,6.9,6.3,,,63238.0,2.3,7234.0,2257.0,829.0,216.0,,,,,,,1842.0,1448.0
Chamartin,2022,918.0,161.0,144371.0,65080.0,79291.0,45.75,18266.0,21883.0,30595.0,39341.0,22189.0,12097.0,34286.0,129521.0,59001.0,,14850.0,6079.0,8771.0,,,4296.0,1776.0,2520.0,4.72,5.19,0.93,3.93,7.57,4.17,1.18,3.04,6.32,2252.0,871.0,1381.0,2059.0,887.0,1172.0,2237.0,889.0,1348.0,19388.0,,,,,,,,,,,,1390.0,4462.0,14654.0,20033.0,11874.0,60943.0,263.0,29.0,,,,8.1,7.7,7.6,8.7,7.6,36.0,25.0,228.0,319920.0,1461.0,,,,,,,,,,,,146.0,22.0,115.0,315.0,1410.0,259.0,,,,,,,,,,,,,,,,,,,,,,7.1,6.8,7.1,7.0,6.4,,,58644.0,2.46,6659.0,1977.0,894.0,219.0,,,,,,,1906.0,1487.0
Tetuan,2022,537.0,301.0,157433.0,71636.0,85797.0,44.28,16901.0,26380.0,40567.0,43219.0,19626.0,10740.0,30366.0,125574.0,57586.0,,31858.0,14050.0,17808.0,,,7623.0,3292.0,4331.0,6.94,7.44,2.85,6.23,10.11,6.38,2.98,4.54,9.84,3953.0,1589.0,2364.0,3391.0,1574.0,1817.0,4232.0,1718.0,2514.0,17909.0,,,,,,,,,,,,3855.0,11606.0,32747.0,23477.0,11281.0,43724.0,167.0,224.0,,,,7.5,7.0,7.5,8.2,6.7,64.0,392.0,987.0,1266.0,3155.0,,,,,,,,,,,,182.0,20.0,174.0,247.0,890.0,430.0,,,,,,,,,,,,,,,,,,,,,,6.8,6.6,7.0,6.7,6.6,,,67310.0,2.34,6746.0,2086.0,1094.0,202.0,,,,,,,1574.0,1254.0
Chamberi,2022,468.0,302.0,137287.0,60867.0,76420.0,46.44,13631.0,23091.0,31220.0,35823.0,21824.0,11698.0,33522.0,119771.0,53248.0,,17515.0,7618.0,9897.0,,,4318.0,1822.0,2496.0,4.82,5.2,1.12,4.06,7.67,4.37,1.57,3.53,6.31,2170.0,827.0,1343.0,2005.0,887.0,1118.0,2313.0,935.0,1378.0,14541.0,,,,,,,,,,,,1454.0,4961.0,15642.0,18367.0,11039.0,60413.0,133.0,28.0,,,,8.0,7.6,7.6,8.8,7.6,28.0,53.0,204.0,193456.0,2138.0,,,,,,,,,,,,130.0,14.0,133.0,376.0,1035.0,208.0,,,,,,,,,,,,,,,,,,,,,,6.7,6.4,7.1,6.7,6.6,,,61912.0,2.22,7465.0,2196.0,826.0,215.0,,,,,,,1802.0,1459.0
Fuencarral-El Pardo,2022,23784.0,10.55,246281.0,115955.0,130326.0,43.58,40626.0,34737.0,50300.0,67693.0,36850.0,16075.0,52925.0,224166.0,106230.0,,22115.0,9725.0,12390.0,,,8500.0,3472.0,5028.0,5.63,6.39,1.93,5.61,8.35,4.8,1.83,3.98,6.51,4476.0,1623.0,2853.0,3888.0,1740.0,2148.0,4612.0,1732.0,2880.0,43158.0,,,,,,,,,,,,5327.0,14267.0,36763.0,34410.0,20146.0,72066.0,114.0,202.0,,,,8.0,7.7,7.4,8.7,7.8,46.0,247.0,778.0,760718.0,5268.0,,,,,,,,,,,,70.0,43.0,59.0,299.0,1103.0,281.0,,,,,,,,,,,,,,,,,,,,,,7.1,6.8,6.9,6.8,6.3,,,91810.0,2.68,8414.0,2418.0,2341.0,686.0,,,,,,,1784.0,1346.0
Moncloa-Aravaca,2022,4653.0,26.26,120360.0,55501.0,64859.0,44.85,15654.0,20779.0,22984.0,34258.0,17642.0,9043.0,26685.0,106731.0,49660.0,,13629.0,5841.0,7788.0,,,3853.0,1677.0,2176.0,5.0,5.36,1.16,4.96,7.11,4.59,1.29,4.1,6.26,1994.0,807.0,1187.0,1790.0,836.0,954.0,2063.0,841.0,1222.0,16787.0,,,,,,,,,,,,1784.0,5820.0,15039.0,16029.0,9402.0,43289.0,156.0,47.0,,,,8.2,7.9,7.4,8.7,7.7,22.0,54.0,370.0,437846.0,2191.0,,,,,,,,,,,,200.0,9.0,155.0,168.0,1141.0,237.0,,,,,,,,,,,,,,,,,,,,,,7.4,7.0,7.1,6.9,6.4,,,46644.0,2.58,4818.0,1558.0,954.0,224.0,,,,,,,1771.0,1375.0
Latina,2022,2543.0,96.0,237048.0,109928.0,127120.0,46.78,26294.0,36775.0,47900.0,68442.0,35246.0,22391.0,57637.0,,,,,,,,,12968.0,5657.0,7311.0,8.53,9.26,4.22,8.55,11.29,7.74,4.17,6.64,9.91,6630.0,2635.0,3995.0,5567.0,2706.0,2861.0,7401.0,2951.0,4450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carabanchel,2022,1405.0,186.0,255514.0,119381.0,136133.0,43.78,32985.0,43098.0,55261.0,76301.0,30158.0,17711.0,47869.0,,,,,,,,,15541.0,6710.0,8831.0,8.96,9.81,4.63,9.32,11.78,8.03,4.58,7.05,10.13,7907.0,3038.0,4869.0,6286.0,3082.0,3204.0,9255.0,3628.0,5627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usera,2022,778.0,184.0,140808.0,66532.0,74276.0,42.66,19120.0,25089.0,30328.0,42768.0,14725.0,8778.0,23503.0,,,,,,,,,9239.0,3959.0,5280.0,9.49,10.54,6.38,10.25,12.11,8.38,5.09,7.55,10.36,4791.0,1835.0,2956.0,3447.0,1712.0,1735.0,5792.0,2247.0,3545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puente de Vallecas,2022,1497.0,162.0,235638.0,111748.0,123890.0,43.54,29549.0,41715.0,51252.0,71262.0,26563.0,15297.0,41860.0,,,,,,,,,17206.0,7636.0,9570.0,10.55,11.44,6.0,11.48,13.05,9.61,5.92,8.39,12.12,9267.0,3728.0,5539.0,6572.0,3365.0,3207.0,10634.0,4271.0,6363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moratalaz,2022,610.0,157.0,92390.0,42095.0,50295.0,48.25,9528.0,14541.0,15930.0,28021.0,14477.0,9893.0,24370.0,,,,,,,,,4854.0,2028.0,2826.0,8.38,9.3,4.0,9.11,10.89,7.35,3.91,6.5,9.18,2658.0,1032.0,1626.0,2031.0,935.0,1096.0,2823.0,1093.0,1730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad Lineal,2022,1143.0,193.0,213905.0,97357.0,116548.0,46.27,23886.0,33877.0,44051.0,62866.0,30765.0,18460.0,49225.0,,,,,,,,,9969.0,4272.0,5697.0,7.12,7.71,2.72,6.56,10.02,6.47,2.41,5.05,9.22,5014.0,1940.0,3074.0,4551.0,2126.0,2425.0,5418.0,2146.0,3272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hortaleza,2022,2763.0,70.0,195017.0,92532.0,102485.0,42.73,32108.0,28464.0,40962.0,56992.0,25003.0,11488.0,36491.0,,,,,,,,,7710.0,3140.0,4570.0,6.22,7.12,1.98,6.02,9.51,5.26,2.31,4.33,7.03,4119.0,1511.0,2608.0,3596.0,1585.0,2011.0,4114.0,1555.0,2559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villaverde,2022,2019.0,76.88,153829.0,73598.0,80231.0,42.32,22507.0,27050.0,32435.0,46175.0,16047.0,9615.0,25662.0,,,,,,,,,10724.0,4399.0,6325.0,10.24,11.83,6.07,11.96,13.56,8.58,5.46,8.02,10.2,5567.0,2012.0,3555.0,4032.0,1938.0,2094.0,6692.0,2461.0,4231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villa de Vallecas,2022,5147.0,22.38,114817.0,55580.0,59237.0,39.73,20329.0,17151.0,30005.0,32342.0,10926.0,4064.0,14990.0,,,,,,,,,6971.0,2774.0,4197.0,8.83,10.39,6.48,9.76,12.17,7.19,5.56,6.37,8.63,3771.0,1329.0,2442.0,2672.0,1191.0,1481.0,4299.0,1583.0,2716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicalvaro,2022,3527.0,21.1,79328.0,38437.0,40891.0,41.08,12462.0,13893.0,15988.0,26180.0,6927.0,3878.0,10805.0,,,,,,,,,4505.0,1861.0,2644.0,8.12,9.35,4.68,9.48,10.69,6.84,4.2,6.75,7.79,2478.0,925.0,1553.0,1797.0,846.0,951.0,2708.0,1015.0,1693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Blas,2022,2229.0,72.62,158783.0,75082.0,83701.0,43.77,20397.0,27958.0,30580.0,51821.0,17672.0,10355.0,28027.0,136070.0,64462.0,,22713.0,10620.0,12093.0,,,8593.0,3608.0,4985.0,7.87,8.87,3.09,8.19,11.12,6.81,3.47,5.82,8.78,4619.0,1748.0,2871.0,3762.0,1776.0,1986.0,4831.0,1832.0,2999.0,22186.0,,,,,,,,,,,,5754.0,14320.0,36930.0,25248.0,10699.0,26717.0,109.0,248.0,,,,7.2,7.0,7.2,8.2,6.8,56.0,399.0,405.0,616778.0,4615.0,,,,,,,,,,,,239.0,15.0,195.0,150.0,1021.0,326.0,,,,,,,,,,,,,,,,,,,,,,6.8,6.5,6.8,6.8,6.2,,,60738.0,2.61,5438.0,1656.0,1418.0,253.0,,,,,,,1513.0,1099.0
Barajas,2022,4172.0,12.0,48404.0,23275.0,25129.0,43.0,7537.0,7313.0,9607.0,14860.0,6649.0,2438.0,9087.0,,,,,,,,,1771.0,712.0,1059.0,5.47,6.36,1.44,6.0,8.03,4.5,2.26,3.57,6.02,871.0,320.0,551.0,897.0,389.0,508.0,874.0,323.0,551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro,2023,522.82,267.18,139687.0,70770.0,68917.0,,9399.0,25749.0,41985.0,40385.0,15400.0,6769.0,22169.0,,,,,,,,,6608.0,3387.0,3221.0,6.14,6.33,1.87,5.07,9.48,5.96,2.65,4.33,8.99,2216.0,1130.0,1086.0,,1505.0,1355.0,3748.0,1882.0,1866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95771.0,32592.0,453.0,62391.0,,20456.0,1790.0,9045.0,4078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arganzuela,2023,646.22,237.23,153304.0,71754.0,81550.0,,16446.0,23338.0,36011.0,45522.0,22466.0,9521.0,31987.0,,,,,,,,,5723.0,2479.0,3244.0,5.5,6.13,1.82,5.24,8.02,5.06,1.98,3.94,7.1,2079.0,845.0,1234.0,,1264.0,1521.0,2938.0,1215.0,1723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120060.0,29983.0,820.0,88689.0,,35273.0,3048.0,13669.0,6394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retiro,2023,546.62,215.72,117918.0,53458.0,64460.0,,13027.0,17269.0,23069.0,32927.0,21193.0,10433.0,31626.0,,,,,,,,,3421.0,1395.0,2026.0,4.72,5.29,0.98,4.13,7.45,4.07,1.39,3.5,5.42,1281.0,466.0,815.0,,695.0,898.0,1828.0,700.0,1128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93574.0,21661.0,610.0,70920.0,,37227.0,2461.0,8894.0,6830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamanca,2023,539.24,270.2,145702.0,64452.0,81250.0,,14527.0,26335.0,30924.0,38775.0,22671.0,12470.0,35141.0,,,,,,,,,3838.0,1596.0,2242.0,4.03,4.34,1.1,3.08,6.78,3.66,1.06,2.86,5.49,1455.0,565.0,890.0,,823.0,1102.0,1913.0,773.0,1140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108112.0,27752.0,594.0,79382.0,,48410.0,2542.0,7793.0,8957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chamartin,2023,917.55,157.81,144796.0,65245.0,79551.0,,18034.0,22475.0,30458.0,39209.0,22470.0,12150.0,34620.0,,,,,,,,,3809.0,1602.0,2207.0,4.18,4.54,0.95,3.3,6.76,3.76,0.88,2.69,5.83,1535.0,605.0,930.0,,815.0,1063.0,1931.0,787.0,1144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111240.0,25684.0,655.0,84519.0,,52846.0,2684.0,7836.0,8987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetuan,2023,537.47,297.69,160002.0,72938.0,87064.0,,16759.0,28139.0,41030.0,43546.0,19970.0,10558.0,30528.0,,,,,,,,,7019.0,2995.0,4024.0,6.28,6.8,2.79,5.32,9.73,5.7,2.73,3.97,8.97,2666.0,1047.0,1619.0,,1495.0,1748.0,3776.0,1500.0,2276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111546.0,37997.0,595.0,72442.0,,33867.0,2058.0,11553.0,7050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chamberi,2023,467.92,295.36,138204.0,61149.0,77055.0,,13378.0,24589.0,30814.0,35821.0,21950.0,11652.0,33602.0,,,,,,,,,3907.0,1644.0,2263.0,4.31,4.65,1.23,3.5,7.06,3.91,1.29,3.16,5.74,1407.0,534.0,873.0,,876.0,1054.0,1977.0,768.0,1209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106803.0,26943.0,649.0,78737.0,,43718.0,2558.0,8974.0,7824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuencarral-El Pardo,2023,23783.84,10.45,248443.0,116944.0,131499.0,,39923.0,36388.0,49368.0,69057.0,37172.0,16535.0,53707.0,,,,,,,,,7791.0,3237.0,4554.0,5.11,5.75,1.89,4.9,7.6,4.43,2.1,3.57,5.97,3062.0,1139.0,1923.0,,1654.0,1987.0,4150.0,1583.0,2567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183019.0,45526.0,1208.0,135408.0,,71365.0,4698.0,19892.0,13722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moncloa-Aravaca,2023,4653.11,26.17,121757.0,56357.0,65400.0,,15603.0,21655.0,23029.0,34394.0,17931.0,9145.0,27076.0,,,,,,,,,3515.0,1544.0,1971.0,4.5,4.81,1.05,4.26,6.59,4.16,1.49,3.44,5.85,1367.0,563.0,804.0,,799.0,941.0,1775.0,745.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91473.0,22486.0,608.0,67999.0,,36516.0,2096.0,8408.0,6977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latina,2023,2542.72,95.04,241672.0,112093.0,129579.0,,26279.0,39169.0,49076.0,69510.0,35001.0,22637.0,57638.0,,,,,,,,,11925.0,5264.0,6661.0,7.66,8.22,3.52,7.3,10.42,7.04,3.8,5.99,9.11,4478.0,1786.0,2692.0,,2609.0,2685.0,6631.0,2655.0,3976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latina,2022,,,,,,46.55,,,,,,,,195604.0,90654.0,,41444.0,19274.0,22170.0,,,,,,,,,,,,,,,,,,,,,,,,28146.0,,,,,,,,,,,,9620.0,27334.0,61417.0,39841.0,15625.0,34569.0,237.0,440.0,,,,7.3,6.9,7.1,7.8,6.3,124.0,496.0,2085.0,1919.0,10239.0,,,,,,,,,,,,230.0,40.0,177.0,497.0,983.0,462.0,,,,,,,,,,,,,,,,,,,,,,7.1,6.7,7.0,6.9,6.3,,,95971.0,2.47,11492.0,3308.0,1715.0,271.0,,,,,,,1542.0,1124.0
Latina,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17718.0,3971.0,14001.0,5739.0,2000.0,236.0,3503.0,2119.0,914.0,60.0,1145.0,,,,,,,,,16088.0,7673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,,,,,,,-1.3,88.0,82.1,24.8,20.5,,,
