distrito,barrio,Superficie (Ha.),Población densidad (hab./Ha.),Número Habitantes,Población Hombres,Población Mujeres,Edad media de la población,Población de 0 a 14 años,Población de 15 a 29 años,Población de 30 a 44  años,Población de 45 a 64 años,Población de 65 a 79 años,Población de 80 años y más,Población de 65 años y más,Personas con nacionalidad española,Personas con nacionalidad española Hombres,Personas con nacionalidad española Mujeres,Personas con nacionalidad extranjera,Personas con nacionalidad extranjera Hombres,Personas con nacionalidad extranjera Mujeres,Renta neta media anual de los hogares (Urban Audit),Renta disponible media por persona,Paro registrado (número de personas registradas en SEPE en febrero),Paro registrado (número de personas registradas en SEPE en febrero) hombres,Paro registrado (número de personas registradas en SEPE en febrero) mujeres,Tasa absoluta de paro registrado (febrero),Tasa absoluta de paro registrado Mujeres,Tasa de desempleo en mujeres de 16 a 24 años,Tasa de desempleo en mujeres de 25 a 44 años,Tasa de desempleo en mujeres de 45 a 64 años,Tasa absoluta de paro registrado Hombres,Tasa de desempleo en hombres de 16 a 24 años,Tasa de desempleo en hombres de 25 a 44 años,Tasa de desempleo en hombres de 45 a 64 años,Personas paradas de larga duración (febrero),Personas paradas de larga duración (febrero) hombres,Personas paradas de larga duración (febrero) mujeres,Personas paradas que SÍ perciben prestaciones (febrero),Personas paradas que SÍ perciben prestaciones (febrero) hombres,Personas paradas que SÍ perciben prestaciones (febrero) mujeres,Personas paradas que NO perciben prestaciones (febrero),Personas paradas que NO perciben prestaciones (febrero) hombres,Personas paradas que NO perciben prestaciones (febrero) mujeres,Población en etapas educativas,Alumnado en Centros privados concertados,Alumnado en Centros privados sin concierto,Alumnado en Centros públicos,Total alumnado extranjero,Alumnado extranjero en Centros privados concertados,Alumnado extranjero en Centros privados sin concierto,Alumnado extranjero en Centros públicos,Total alumnado con necesidades de apoyo educativo,Alumnado con necesidades de apoyo educativo en Centros privados concertados,Alumnado con necesidades de apoyo educativo en Centros privados sin concierto,Alumnado con necesidades de apoyo educativo en Centros públicos,Población mayor/igual  de 25 años  que no sabe leer ni escribir o sin estudios,Población mayor/igual  de 25 años con enseñanza primaria incompleta,"Población mayor/igual  de 25 años con Bachiller Elemental, Graduado Escolar, ESO, Formación profesional 1º grado","Población mayor/igual  de 25 años con Formación profesional 2º grado, Bachiller Superior o BUP","Población mayor/igual  de 25 años con titulación media, diplomatura, arquitectura o ingeniería técnica","Población mayor/igual  de 25 años  con estudios superiores, licenciatura, arquitectura, ingeniería sup., estudios sup. no universitarios, doctorado,  postgraduado",Población mayor/igual  de 25 años con Nivel de estudios desconocido y/o no consta,Casos trabajados por el programa de absentismo municipal,Número de personas con grado de discapacidad reconocido,Número de personas con grado de discapacidad reconocido Hombres,Número de personas con grado de discapacidad reconocido Mujeres,Satisfacción de vivir en su barrio,Calidad de vida actual en su barrio,Percepción de seguridad en Madrid,Percepción de seguridad en el barrio por el día,Percepción de seguridad en el barrio por la noche,Solicitudes tramitadas de Renta Mínima de Inserción,Personas perceptoras de prestación de la Renta Mínima de Inserción,Personas beneficiarias de prestaciones sociales de carácter económico,Total prestaciones sociales de carácter económico,Personas con Servicio de Ayuda a Domicilio (modalidad auxiliar de hogar),Número Total de viviendas (Censo Edificios y Viviendas 2011),Viviendas anteriores a 1980,Viviendas en estado ruinoso,Viviendas en estado malo,Viviendas en estado deficiente,Viviendas en estado bueno,Estado de la vivienda no consta,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011),Número Total de viviendas familiares (Censo Edificios y Viviendas 2011) Principal,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Secundaria,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Población desocupada,Intervenciones de la Policía Municipal en materia de seguridad: delitos relacionados con las personas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia de armas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con el patrimonio,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia y consumo de drogas,Atestados/partes de accidentes de tráfico confeccionados,Personas detenidas e investigadas por la Policía Municipal en materia de seguridad: Total  personas detenidas e investigadas,"Elecciones municipales, censo electoral","Elecciones municipales, abstenciones","Elecciones  municipales, votos en blanco","Elecciones municipales, votos a candidaturas","Elecciones municipales, votos a Más Madrid","Elecciones municipales, votos al Partido Popular","Elecciones municipales, votos a Ciudadanos-Partido de la Ciudadanía","Elecciones municipales, votos al Partido Socialista Obrero Español","Elecciones municipales, votos a VOX",Sedentarismo,Consumo de tabaco diario,Consumo de medicamentos,Autopercepción de buen estado de salud  (porcentaje respuesta muy buena + buena),Calidad de vida relacionada con la salud (CVRS),Presencia de enfermedad crónica,Hipertensión arterial,Diabetes Mellitus,Personas con obesidad,Personas con sobrepeso,Prevalencia de obesidad en la población infantil (2017. Estudio Madrid Salud. UCM),Probabilidad de padecer enfermedad mental (GHQ-12)          (2018. EMS),Grado de satisfacción con los espacios verdes,Grado de satisfacción con los parques infantiles,Grado de satisfacción con los centros culturales,Grado de satisfacción con las instalaciones deportivas,Grado de satisfacción de los servicios sociales municipales,Superficie media construida (m2) inmuebles de uso residencial,Año medio de contrucción de inmuebles de uso residencial,Total hogares,Tamaño medio del hogar,Hogares con una mujer sola mayor de 65 años,Hogares con un hombre solo mayor de 65 años,Hogares monoparentales: una mujer adulta con uno o más menores,Hogares monoparentales: un hombre adulto con uno o más menores,Tasa de crecimiento demográfico (porcentaje),Esperanza de vida al nacer Mujeres,Esperanza de vida al nacer Hombres,Esperanza de vida mayor de 65 años Mujeres,Esperanza de vida mayor de 65 años Hombres,Crecimiento/decrecimiento Renta Bruta Per cápita 2016(a)-2008,Pensión media mensual Hombres,"Pensión media mensual  Mujeres
"
Puente de Vallecas, Entrevías,597.19,59.28,35399.0,16976.0,18423.0,43.32,4732.0,6415.0,7400.0,10338.0,4128.0,2386.0,6514.0,28521.0,13633.0,,6169.0,2958.0,3211.0,25324.43,9262.05,2719.0,1241.0,1478.0,11.41,12.35,7.29,12.47,13.9,10.47,5.93,9.24,13.46,,,,,,,,,,4930.0,,,,,,,,,,,,3430.0,5141.0,11130.0,3881.0,894.0,1688.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,12723.0,2.73,1269.0,370.0,278.0,36.0,-1.57,,,,,,1219.0,893.0
Tetuan,Bellas Vistas,71.88,413.86,29266.0,13364.25,15901.75,43.43,3204.25,5196.5,7679.25,7803.0,3580.0,1803.0,5383.0,22363.0,10262.75,12255.5,7012.0,3144.75,3867.25,32393.07,14175.99,1490.25,654.0,836.25,7.38,7.79,3.79,6.7,10.33,6.92,3.38,5.42,10.27,,,,,,,,,,3475.25,,,,,,,,,,,,741.75,2411.25,6801.5,4445.25,2067.0,6885.0,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19655.5,7336.5,89.5,12163.0,4179.0,3855.5,1181.5,2006.5,932.5,,,,,,,,,,,,,,,,,,81.0,1959.33,11976.25,2.45,1209.5,379.25,169.75,34.75,0.2,,,,,,1549.0,1220.0
Usera,San Fermín,148.0,162.0,23680.33,11303.67,12376.67,40.64,3719.0,4411.67,4894.0,7257.33,2285.33,1113.0,3398.33,19036.33,9080.67,9997.5,4798.67,2297.0,2501.67,26738.0,,1810.0,772.67,1037.33,11.26,12.53,8.08,12.98,13.71,9.92,7.98,9.62,10.94,,,,,,,,,,4184.0,,,,,,,,,,,,1312.0,2899.0,6662.67,3099.67,1137.0,1904.33,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15355.5,6324.0,62.5,8885.5,3088.0,2142.5,820.5,2036.5,747.0,,,,,,,,,,,,,,,,,,95.0,1986.0,8291.67,2.87,581.67,194.33,250.33,43.67,0.89,,,,,,1254.0,896.0
Hortaleza,Apóstol Santiago,121.0,129.0,15443.33,7337.67,8105.67,45.64,1728.67,2653.33,2853.33,4936.33,2077.67,1194.0,3271.67,13935.67,6662.67,7304.5,1546.33,668.33,878.0,38106.5,,872.0,408.33,463.67,8.64,9.15,3.74,8.93,11.02,8.14,5.46,7.27,9.72,,,,,,,,,,1900.67,,,,,,,,,,,,620.33,1178.67,3202.33,2860.0,1170.0,2969.33,17.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12076.5,3853.0,53.0,8118.5,2362.0,2733.0,960.0,1289.0,839.5,,,,,,,,,,,,,,,,,,109.0,1976.0,5819.67,2.66,609.0,165.0,102.67,21.33,0.45,,,,,,1553.0,1180.0
Fuencarral-El Pardo,El Goloso,2649.08,7.15,18910.5,9331.25,9579.25,33.75,5550.25,2294.0,4551.5,5017.0,812.75,685.0,1497.75,17768.75,8821.25,8907.0,1120.25,502.0,618.25,65819.5,22764.05,426.25,174.25,252.0,3.71,4.35,1.04,3.74,6.0,3.06,1.28,2.39,4.17,,,,,,,,,,6003.75,,,,,,,,,,,,226.5,436.5,1173.5,1711.0,1578.25,6394.25,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11826.0,2649.0,53.5,9094.0,1867.0,4043.5,1534.5,682.0,1098.0,,,,,,,,,,,,,,,,,,149.0,2007.0,5800.75,3.26,104.75,52.0,355.5,122.25,1.52,,,,,,1504.5,1138.5
San Blas,Simancas,228.0,125.33,28235.0,13326.0,14909.0,42.62,3879.67,4666.0,6488.0,8767.67,2538.67,1895.0,4433.67,23163.67,10846.33,12377.0,5191.33,2545.0,2646.33,28048.5,,1795.33,807.33,988.0,9.23,9.91,5.69,9.35,11.62,8.53,4.96,7.07,11.08,,,,,,,,,,4289.67,,,,,,,,,,,,1201.33,2787.67,7077.67,4164.33,1887.67,4370.67,14.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19336.5,7258.5,83.0,11908.0,3767.0,3391.5,1371.5,2402.0,984.0,,,,,,,,,,,,,,,,,,84.0,1975.0,10994.67,2.58,1086.0,283.67,290.0,48.33,1.44,,,,,,1328.0,964.0
San Blas,Rosas,930.0,34.17,31391.67,15073.0,16318.67,42.18,4288.33,6189.67,4451.0,11902.0,3277.0,1283.67,4560.67,29807.0,14389.33,15472.5,1860.33,805.33,1055.0,45414.5,,1359.33,525.33,834.0,6.3,7.45,2.47,7.28,9.18,5.06,3.21,5.58,5.54,,,,,,,,,,5154.67,,,,,,,,,,,,565.67,2011.33,5527.67,5654.33,2754.0,5843.33,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24285.0,5596.5,157.5,18401.0,6727.0,5324.0,2444.5,3054.5,1254.0,,,,,,,,,,,,,,,,,,123.0,1993.0,11103.67,2.85,543.33,190.0,276.67,55.67,-0.02,,,,,,1624.0,1134.0
San Blas,Arcos,131.0,188.0,24625.33,11564.33,13061.0,43.37,3327.67,4337.67,4672.67,8011.0,2427.67,1848.67,4276.33,21819.67,10260.33,11600.0,2695.0,1256.0,1439.0,29975.5,,1708.33,782.0,926.33,10.35,10.99,5.95,11.5,12.21,9.7,6.09,8.96,11.51,,,,,,,,,,3698.33,,,,,,,,,,,,1621.0,2945.33,6471.67,3472.0,1256.67,2465.67,21.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18356.0,6812.0,83.5,11375.5,3947.0,2911.5,1076.0,2514.0,916.0,,,,,,,,,,,,,,,,,,94.0,1977.0,9028.33,2.72,868.0,228.0,198.0,29.33,0.97,,,,,,1227.0,909.0
Barajas, Corralejos,467.25,16.32,7626.0,3749.0,3877.0,39.4,1386.0,1460.0,1121.0,2847.0,584.0,228.0,812.0,7095.0,3521.0,,506.0,222.0,284.0,72657.23,25412.1,202.0,87.0,115.0,3.8,4.24,0.6,2.53,6.38,3.34,0.92,2.99,4.46,,,,,,,,,,1606.0,,,,,,,,,,,,89.0,183.0,510.0,859.0,792.0,2575.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,2611.0,2.91,85.0,42.0,95.0,34.0,-0.83,,,,,,1824.0,1320.0
Latina, Las Águilas,360.96,142.03,51268.0,23725.0,27543.0,48.53,5381.0,7545.0,9140.0,15086.0,8440.0,5676.0,14116.0,44456.0,20581.0,,6450.0,2993.0,3457.0,32801.39,13323.36,2255.0,997.0,1258.0,7.18,7.73,2.98,6.71,9.78,6.58,3.73,5.4,8.43,,,,,,,,,,5876.0,,,,,,,,,,,,2490.0,6711.0,13822.0,8541.0,3137.0,6130.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.0,20858.0,2.44,2656.0,770.0,366.0,51.0,-1.35,,,,,,1553.0,1079.0
Hortaleza,Palomas,111.0,61.51,6877.33,3357.33,3520.0,40.47,1236.67,1273.67,1082.67,2220.0,842.0,222.33,1064.33,6115.33,3008.0,3106.0,724.67,324.0,400.67,83870.5,,221.0,86.67,134.33,5.05,5.91,0.67,4.22,8.72,4.11,0.96,4.74,5.02,,,,,,,,,,1384.33,,,,,,,,,,,,35.67,125.0,466.67,892.67,573.33,2543.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4918.5,1045.5,23.0,3840.5,576.0,2022.0,620.5,267.5,423.5,,,,,,,,,,,,,,,,,,202.0,1992.5,2219.33,3.08,99.67,46.0,62.0,20.33,0.76,,,,,,2000.0,1417.0
Carabanchel,San Isidro,190.0,209.33,39412.33,18453.0,20959.33,43.93,4796.67,6694.33,8981.33,11458.33,4676.33,2805.33,7481.67,31222.0,14493.33,16805.0,8347.33,4003.33,4344.0,27289.5,,3233.0,1484.33,1748.67,12.25,12.77,8.73,12.2,14.51,11.68,8.35,10.27,14.31,,,,,,,,,,5214.0,,,,,,,,,,,,2215.67,5082.0,10884.33,5655.33,2195.0,4645.0,58.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26876.0,10903.0,108.5,15759.0,5425.0,4297.5,1336.0,3120.0,1200.0,,,,,,,,,,,,,,,,,,83.0,1973.5,15240.67,2.59,1573.33,459.67,299.67,36.0,1.01,,,,,,1340.0,1000.0
Usera,Almendrales,78.0,281.33,22187.0,10383.67,11803.33,41.8,3144.67,3959.67,5296.67,6285.33,2036.67,1464.0,3500.67,15739.0,7206.33,8477.0,6305.67,3109.67,3196.0,26855.0,,1572.67,715.67,857.0,10.3,10.79,8.16,10.36,12.1,9.78,7.03,8.47,12.28,,,,,,,,,,3318.0,,,,,,,,,,,,1004.67,2943.0,6493.33,2860.0,1083.33,2101.33,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13310.5,5833.5,41.0,7395.0,2362.0,2084.0,652.0,1635.0,558.5,,,,,,,,,,,,,,,,,,91.0,1975.0,7754.33,2.84,774.67,207.33,157.0,20.0,2.34,,,,,,1293.0,955.0
Latina, Cuatro Vientos,543.01,11.27,6122.0,3068.0,3054.0,37.86,1170.0,980.0,1390.0,2128.0,366.0,88.0,454.0,5373.0,2696.0,,593.0,300.0,293.0,38971.75,15308.08,301.0,105.0,196.0,6.78,8.78,2.89,9.63,9.6,4.75,2.67,4.96,5.17,,,,,,,,,,1287.0,,,,,,,,,,,,91.0,272.0,1127.0,990.0,590.0,1073.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0,2246.0,2.66,73.0,32.0,101.0,29.0,1.55,,,,,,1398.0,1120.0
Moratalaz,Marroquina,179.0,152.0,26781.0,12370.33,14410.67,49.12,2422.0,4441.0,4013.67,8409.0,4688.33,2807.0,7495.33,25246.0,11714.33,13631.5,1803.33,795.67,1007.67,41310.0,,1320.0,554.0,766.0,8.07,8.94,3.76,8.52,10.57,7.12,4.68,7.45,7.72,,,,,,,,,,2686.67,,,,,,,,,,,,874.33,2444.33,5457.67,4899.0,2379.0,5622.67,20.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22230.5,5650.0,108.5,16377.5,5334.0,5748.5,1827.0,2614.0,1152.5,,,,,,,,,,,,,,,,,,99.0,1976.0,10850.33,2.49,1321.67,349.67,169.67,33.0,-0.88,,,,,,1690.0,1230.0
Centro,Cortes,59.05,180.93,10743.5,5335.0,5408.5,44.84,670.5,1885.75,3183.25,3164.75,1278.0,561.25,1839.25,8010.0,4020.75,4044.0,2707.5,1310.25,1397.25,39465.87,20256.46,508.0,254.75,253.25,6.38,6.53,1.73,5.53,9.14,6.24,1.92,4.96,8.88,,,,,,,,,,738.75,,,,,,,,,,,,170.25,504.75,1371.75,1714.0,902.25,4577.75,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7612.5,2503.5,30.0,5056.5,2410.0,1434.0,457.0,600.5,330.0,,,,,,,,,,,,,,,,,,116.0,1923.0,5484.5,1.96,390.5,212.25,62.0,14.25,0.71,,,,,,1453.5,1246.5
Puente de Vallecas, Numancia,184.91,263.48,48720.0,23064.0,25656.0,43.6,5663.0,8929.0,11193.0,14035.0,5794.0,3106.0,8900.0,36232.0,16984.0,,11082.0,5389.0,5693.0,27443.8,10565.58,3067.0,1340.0,1727.0,9.12,10.01,5.91,9.47,11.82,8.18,5.48,6.66,10.86,,,,,,,,,,6008.0,,,,,,,,,,,,2553.0,6128.0,14046.0,7256.0,2169.0,4809.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.0,18438.0,2.57,1831.0,571.0,378.0,51.0,-1.68,,,,,,1335.0,1020.0
Puente de Vallecas, Palomeras Sureste,310.86,138.85,43162.0,20491.0,22671.0,44.26,5280.0,7321.0,8983.0,13530.0,5263.0,2785.0,8048.0,36665.0,17380.0,,5874.0,2837.0,3037.0,30246.98,11423.05,2650.0,1110.0,1540.0,9.01,10.18,5.28,9.53,12.07,7.76,6.15,6.61,9.37,,,,,,,,,,5651.0,,,,,,,,,,,,3288.0,5250.0,12707.0,6087.0,1819.0,3765.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.0,16157.0,2.63,1446.0,436.0,362.0,52.0,-0.9,,,,,,1301.0,945.0
Arganzuela,Atocha,73.89,19.24,1548.5,760.0,788.5,38.93,277.0,265.5,344.75,507.0,116.75,37.5,154.25,1274.25,632.25,570.0,88.25,37.5,50.75,42982.33,17236.0,70.25,32.25,38.0,6.77,7.07,1.43,7.26,8.41,6.47,4.93,6.16,7.43,,,,,,,,,,265.75,,,,,,,,,,,,16.75,60.5,222.0,217.0,111.25,331.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.5,285.0,7.0,812.5,242.0,221.0,95.5,115.5,81.0,,,,,,,,,,,,,,,,,,113.0,2006.33,500.5,2.74,19.75,4.0,11.25,2.5,8.24,,,,,,1666.5,1182.0
Latina, Aluche,284.98,233.66,66588.0,30384.0,36204.0,48.58,6956.0,9617.0,12934.0,17997.0,11588.0,7496.0,19084.0,54255.0,24754.0,,11578.0,5332.0,6246.0,33350.7,13494.77,2836.0,1274.0,1562.0,7.07,7.41,2.36,6.33,9.75,6.69,3.06,5.45,9.03,,,,,,,,,,7354.0,,,,,,,,,,,,2459.0,8261.0,17708.0,11283.0,4582.0,9085.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.0,26858.0,2.45,3670.0,995.0,408.0,64.0,-1.71,,,,,,1604.0,1168.0
Chamartin,Hispanoamérica,171.06,185.94,31609.25,14209.0,17400.25,46.0,4286.0,4517.75,6270.75,8724.0,4828.25,2982.5,7810.75,29251.0,13269.0,16124.0,2469.0,983.0,1486.0,67775.24,27568.41,884.75,379.0,505.75,4.69,5.02,1.21,3.94,6.97,4.32,1.14,3.47,6.14,,,,,,,,,,4646.5,,,,,,,,,,,,277.75,928.75,2972.5,4267.5,2657.25,13467.5,68.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24853.0,5715.5,108.5,18977.0,3192.0,10212.5,2605.0,1282.0,2033.5,,,,,,,,,,,,,,,,,,131.0,1968.0,12430.25,2.55,1464.75,398.75,206.0,46.25,0.06,,,,,,1922.0,1463.5
Moratalaz, Vinateros,59.4,284.26,16885.0,7482.0,9403.0,49.12,1749.0,2343.0,3192.0,4891.0,2408.0,2302.0,4710.0,14470.0,6413.0,,2129.0,953.0,1176.0,32218.24,13897.38,709.0,305.0,404.0,6.9,7.41,2.95,6.69,9.1,6.31,3.75,5.24,7.94,,,,,,,,,,1832.0,,,,,,,,,,,,695.0,1931.0,4060.0,3027.0,1184.0,2706.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,7216.0,2.3,1124.0,262.0,121.0,19.0,-1.55,,,,,,1545.0,1123.0
Usera,Orcasur,139.0,101.67,14090.0,6829.33,7260.67,40.89,2117.33,2676.33,3059.33,4219.0,1310.67,707.33,2018.0,11710.33,5677.33,6068.0,2324.0,1117.67,1206.33,26215.5,,1316.33,583.67,732.67,13.56,14.8,9.98,15.57,15.83,12.27,9.39,12.45,13.27,,,,,,,,,,2288.0,,,,,,,,,,,,1288.0,1879.67,3936.0,1370.67,567.0,1131.67,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9564.5,4521.5,37.0,4968.5,1829.0,1034.5,383.5,1256.0,431.5,,,,,,,,,,,,,,,,,,109.0,1990.0,4754.67,2.95,320.0,105.33,114.33,21.0,1.4,,,,,,1126.0,850.0
Carabanchel, Abrantes,156.46,202.55,31691.0,14711.0,16980.0,42.76,4292.0,5915.0,6344.0,9691.0,3516.0,1933.0,5449.0,24022.0,11110.0,,6903.0,3251.0,3652.0,30909.85,11033.96,1647.0,692.0,955.0,7.64,8.46,2.6,8.64,10.29,6.74,3.66,6.25,8.31,,,,,,,,,,4682.0,,,,,,,,,,,,1219.0,3453.0,9025.0,4584.0,1669.0,3142.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.0,11161.0,2.77,1122.0,296.0,236.0,39.0,-1.9,,,,,,1410.0,1040.0
Tetuan,Almenara,99.99,229.68,22790.5,10480.5,12310.0,44.38,2506.0,4028.5,5500.5,6389.0,2550.5,1816.0,4366.5,19136.75,8850.75,10428.5,3607.5,1580.75,2026.75,31480.94,13812.37,1627.25,703.75,923.5,10.52,11.42,7.65,9.33,14.8,9.53,7.32,7.13,13.27,,,,,,,,,,2717.75,,,,,,,,,,,,1060.75,2542.25,5239.25,3125.0,1451.75,4543.75,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16676.0,6482.0,72.5,10057.5,3272.0,3057.0,964.0,1847.5,972.0,,,,,,,,,,,,,,,,,,97.0,1985.0,9374.25,2.43,865.75,301.5,175.75,27.25,0.18,,,,,,1322.0,1035.5
Moratalaz, Marroquina,179.01,145.91,26120.0,11962.0,14158.0,50.08,2275.0,4151.0,3955.0,8124.0,4687.0,2928.0,7615.0,24486.0,11308.0,,1811.0,805.0,1006.0,43530.63,17721.67,1125.0,457.0,668.0,6.98,7.93,3.06,6.92,9.81,5.95,3.6,5.77,6.85,,,,,,,,,,2525.0,,,,,,,,,,,,788.0,2203.0,5342.0,4817.0,2291.0,5869.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,10803.0,2.43,1427.0,376.0,153.0,32.0,-1.36,,,,,,1774.0,1302.0
Latina, Lucero,167.9,218.87,36749.0,17156.0,19593.0,45.58,4067.0,6577.0,7363.0,10806.0,4677.0,3259.0,7936.0,29440.0,13773.0,,6622.0,3114.0,3508.0,33514.43,13195.36,1828.0,866.0,962.0,7.46,7.59,2.34,7.29,9.53,7.33,3.8,6.28,9.63,,,,,,,,,,4311.0,,,,,,,,,,,,1536.0,3912.0,9133.0,6010.0,2267.0,5395.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.0,14274.0,2.53,1668.0,488.0,256.0,33.0,-1.42,,,,,,1548.0,1144.0
Usera,Zofío,77.0,184.33,14129.33,6612.33,7517.0,43.21,1747.0,2662.0,3064.0,4166.33,1532.67,957.33,2490.0,10592.67,4899.0,5739.0,3645.33,1772.0,1873.33,26662.5,,1007.67,438.67,569.0,10.39,11.24,6.22,11.91,12.29,9.47,4.83,9.06,11.76,,,,,,,,,,1925.0,,,,,,,,,,,,762.0,1998.0,4478.67,1908.33,538.33,1075.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9036.0,3730.5,34.0,5245.0,1962.0,1238.0,426.5,1226.0,366.5,,,,,,,,,,,,,,,,,,82.0,1973.0,5029.33,2.83,489.0,123.67,106.67,8.0,1.53,,,,,,1314.0,955.0
Fuencarral-El Pardo,Fuentelarreina,138.07,24.17,3348.5,1519.0,1829.5,45.24,548.0,546.75,499.5,883.0,576.25,295.0,871.25,3074.0,1430.0,1621.0,244.75,71.25,173.5,86281.47,30466.36,63.75,23.5,40.25,3.43,3.94,0.63,2.95,5.71,2.82,1.25,3.13,3.43,,,,,,,,,,572.0,,,,,,,,,,,,28.25,78.25,277.25,389.75,224.75,1408.5,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.5,502.0,5.0,2001.5,176.0,1293.0,226.0,85.0,240.0,,,,,,,,,,,,,,,,,,269.0,1973.0,1129.0,2.94,115.5,40.75,15.75,8.75,0.84,,,,,,2016.5,1448.0
Chamartin,El Viso,170.98,101.52,17290.5,7798.75,9491.75,44.57,2253.5,2996.5,3452.5,4792.0,2439.75,1356.25,3796.0,15340.25,7061.5,8323.5,1976.0,739.5,1236.5,84027.79,31011.35,347.0,149.75,197.25,3.19,3.35,0.53,3.21,4.38,3.01,0.96,2.27,4.51,,,,,,,,,,2416.25,,,,,,,,,,,,161.5,414.25,1554.75,2183.25,1176.25,7739.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13110.0,2885.5,50.5,10148.0,970.0,6472.5,1095.5,447.0,1293.5,,,,,,,,,,,,,,,,,,205.0,1966.0,6132.25,2.82,535.5,201.0,73.5,29.5,0.05,,,,,,1863.5,1384.0
Moratalaz, Horcajo,74.59,84.98,6339.0,3029.0,3310.0,41.7,757.0,1535.0,809.0,2521.0,550.0,167.0,717.0,5912.0,2846.0,,442.0,211.0,231.0,50025.81,17103.35,361.0,130.0,231.0,7.54,9.14,3.99,11.31,10.03,5.75,3.49,8.48,5.26,,,,,,,,,,913.0,,,,,,,,,,,,158.0,317.0,953.0,937.0,558.0,1494.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,2190.0,2.9,80.0,32.0,58.0,15.0,-0.27,,,,,,1646.0,1231.0
Ciudad Lineal,San Juan Bautista,101.0,125.33,12439.33,5801.0,6638.33,44.56,1744.67,1991.33,2302.67,3667.33,1801.33,932.0,2733.33,11267.0,5250.33,6052.5,1297.67,602.67,695.0,59353.5,,447.0,203.0,244.0,5.83,6.14,1.7,5.64,7.78,5.5,1.91,4.39,7.79,,,,,,,,,,1932.67,,,,,,,,,,,,148.33,463.0,1221.33,1692.33,1092.67,4750.0,17.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9499.0,2140.0,49.5,7283.5,1894.0,3218.5,1011.5,728.5,606.5,,,,,,,,,,,,,,,,,,127.0,1983.0,4903.0,2.57,489.0,132.67,131.67,30.67,0.14,,,,,,1790.0,1361.0
